Feature_1,Feature_2,Feature_3,Target
0.8970661968871322,-2.205566057099069,1.2748750412787222,-59.695939248852376
-0.6629009175509482,-0.7019916878067554,-1.4026052717996935,-161.31409848861358
0.6408428612670098,1.7976865268495226,-0.5711789897827968,215.09182020078114
-0.07444591576616721,0.25755039072276437,-1.9187712152990415,-47.533682339785905
0.7175422557959623,-0.26940683444455776,1.502357052096028,81.22732794321239
-0.8612842013282637,0.0773683076476183,1.5231240772696573,-32.74312360389817
-1.015821818978397,1.1486373494287152,0.06167984984797165,-4.205582782445464
-0.2346205699574138,0.8584511166566653,0.03823799496002834,62.3034038381154
0.054934110999848726,-1.2457173764463845,-0.7095798547491726,-117.79566597817042
-1.0040545968420103,0.34980002456790754,-0.09546424708907303,-82.95402022474778
-1.2608839543350452,0.40498171096095553,0.9178619470547761,-64.28445726346224
-1.6394841625254342,-0.22954865536034708,-0.39247110606087293,-177.71353060386875
-1.0147567306928669,-0.5816809139486437,-0.6492775450660071,-158.6967746559234
-1.5506634310661327,-0.5034756541161992,0.06856297480602733,-199.02497244218677
-0.7567950885694608,0.9960476858058164,-1.4218106667418438,-31.783419344587625
1.8811570694405901,-0.5551995266931984,-1.448013900416244,119.28781607127453
-0.18039168176240783,-0.3574454228104272,1.3728484746765302,-15.178680201067163
-1.5708761520684993,0.4477169258102776,-1.1267674689098053,-139.46765344081797
0.9553052085705107,0.6963874474567153,0.08840688629184736,139.2323854596461
-0.8222203955664315,-0.5637245528039747,0.2436872114919123,-108.08427144997577
-1.0399059271255309,1.1081828167375165,0.6127739050625697,-4.916241098546045
-0.3357846992901282,-1.295078772063616,1.669021525289393,-99.68162998108362
0.6863184569567008,-0.4070363129267805,0.10589445311523424,38.42229720652035
-0.06863404608546861,-1.9122549754197768,-1.3683150388328105,-201.33941986319994
0.4599721429391164,-0.7534178703461835,-0.6777153697521061,-35.40083946318329
-0.5765104007267194,0.7591551603026468,-2.59104229214491,-42.47719463060934
3.193107567844861,-0.18047991359062565,0.29875290836568624,295.2418782704263
-1.326472128311083,0.39069592092814415,1.0473177066214483,-79.80583134081172
-0.5441140021141926,0.6031874310823431,-0.1627929060722942,-6.486188885081981
-0.661786464768388,0.18645431476942764,0.852433334796224,-24.180748631277815
0.538296079049633,0.5078357562896237,1.0725073373098022,115.02790047660423
0.597400069849858,-1.2276078151369925,0.7011727423108983,-28.966290593961645
-0.5827586576115821,0.26536234939962844,-2.438817158276429,-107.5228441173352
1.9764405845154855,0.5844129804724842,-1.5642416117110514,198.7417410633441
0.7505791675217656,-1.5171736966716791,-0.41619440488525394,-57.09464343554997
0.9983108981479604,1.5213160519224513,-0.4316203127180484,212.7344998540606
-1.3985675738191412,1.9094166404701305,0.5629692366905709,31.695089481388862
0.3464884758979927,0.9163276747024814,0.9980101098596522,114.3687416746439
1.1033018820165215,-0.037634702424848364,0.11422764866203965,106.54583477039857
-0.838585798447231,-0.3078084711388841,-0.8866809222834573,-134.40045216751983
1.0143700650181304,1.6654744444625766,-1.8408742313316453,190.51817640314314
-0.643518230380143,2.165002344901084,0.9278401280812372,138.1510632375191
0.020886488295961788,1.6614701657280182,0.23070090571868349,153.50165502961391
0.10435593752321293,1.617212574968624,-0.8987840483231282,118.13359374811616
-0.510016398854747,1.0375399442578992,-0.26987493529337125,24.973472605718488
0.8271832490360238,0.27669079933001905,0.01300189187790702,93.65757326988391
-0.29027454418865134,0.9190764829877686,0.26739231407190295,51.298086346487864
1.179440120721287,1.8314587658543537,-0.4691756521047048,254.08239565245088
-0.5138669173366935,-0.9398797863273552,-1.0592135218889516,-148.4482842828066
0.2873289044030093,-0.28744751940035557,-0.04551224530124217,9.845911457872646
0.6686548047579066,-0.1755639454992155,0.09806753953894455,57.271495732864345
-0.024195606390916165,0.40373009033660945,-0.9037018607301281,7.191338915958255
1.2374381346841392,-0.0635245746153551,-0.45730165508679,98.85704893210868
0.04852162794482699,-0.863990769679816,-0.8309501164110378,-100.99915728514605
-0.47622087354465903,-0.8192578597214978,0.8743891807127275,-89.09411921671183
-1.405567019178642,-0.370508098590029,0.015618333949603047,-154.9166889359363
0.849102110743144,0.6955377575657775,-0.29396694766418224,122.1900128818862
-1.382799730964336,-0.8756182533847572,0.9261775475316414,-185.3673850975646
-0.5327008396619114,0.5136001065697166,-1.169916835710288,-46.69776304032531
-0.9378250399151228,-1.377669367957091,0.5150352672086598,-190.1317449963662
-1.234348871879922,1.6155828235482317,-0.5924642591528942,-12.731506420118883
-1.1119670257741636,2.620793091029975,1.4641772387524374,139.94643754363065
0.4794415180860639,-0.061764199860128925,0.8745170741325226,63.642966394495424
-0.8224199323822006,0.152354872033722,1.1210306673244714,-28.806782196406903
1.477894044741516,0.3571125715117464,-0.5182702182736474,165.75775129497623
0.22388402427913137,0.4810092317367132,-0.7904744554453119,50.15679352055393
-0.6680904536430488,0.3216978061960136,0.9920423495365228,-5.5375984539375676
-1.331232953557778,-0.7859894605079495,-1.8362053731032966,-255.61559015126772
1.673452090298537,-0.2716551103260533,1.340461051790348,179.3651459146623
-0.3164084496948019,-1.092312764672579,1.2130976999791834,-94.95142109041839
-1.503080301759818,0.6504500925361392,1.0519476177229186,-67.36872871849351
0.4209729443893898,0.6988284202025348,0.49201884799279927,104.80763952719768
1.598647170504717,-0.25879606266710237,0.5609194479412387,143.74219544957677
-0.07282891265687277,0.47323762457354485,-0.846793718068405,7.938610084438752
-0.4888494217862741,1.543243528272189,-1.1196174332890112,55.15317078465085
0.655900776529761,-2.9403886346642802,0.19473619471877485,-169.7548074043065
0.02390304328495547,0.14488783309689118,-0.35141423571373254,-0.3228819430233374
0.1904996797790664,0.33198033056901455,0.7094518171390395,63.95848299235349
-1.1165244399486591,-1.7073579575929467,1.2358116200069387,-228.10056023633135
-0.8082657216409264,0.08531814256502405,-0.8304444065565653,-96.20153510755436
-0.7050118557584089,0.4190190093660452,-0.05576907765770601,-31.166593651107764
-0.09858813228426173,1.41093237974627,0.018849622944847662,102.65337766383456
-1.5031429531181062,-0.2595913513636048,-0.24574306408594432,-180.01028923921
0.6748194921666038,-0.04946370965243295,-1.1227220215622986,29.3938758931227
-0.46341769281246226,0.5425600435859647,-0.46572975357025687,-14.712913531258582
-0.9824873935383096,0.9407711879882159,-0.2246331499970246,-11.535259250855745
0.7368438970924334,0.8840453963610497,-0.2813275571182134,133.8862291666235
1.7388996637975789,1.4223698616985077,0.9788580507817954,313.1858294502931
-0.18452535765584954,-0.6243453897132241,-0.6047446645382127,-95.58336857741853
0.7600559636896026,-1.5047203740310022,0.08243975293450329,-53.49024503040102
0.8260471714415063,-0.1314725956716678,-0.43676423723821745,54.017554834255286
0.440474737960399,-1.5929937335316693,-0.019637798926681216,-89.65404444554412
0.47635776935621926,-0.9735461997044687,0.5054701591666269,-23.403675683687013
-1.2565068942792563,1.4436320034688142,0.8132051867479773,10.071516609908096
0.3287624103034804,-0.06413834659299254,0.32135721545027307,37.154705693166896
-0.009300321138614417,0.00020706491819709385,-0.32789471651291785,-6.023349480580952
-1.703871586826719,-0.36650702036805183,-0.9244659881295544,-215.01638664032885
0.19408999289830758,-0.44643361455052827,1.073631749859772,2.4948410090228643
-0.5601810401969696,-0.8289950109220723,0.7472936051232618,-90.48557173811074
-0.4442932600761116,-0.9787637157823074,0.3773004930448522,-132.29699985535794
0.8135096360006385,0.8254163489880298,1.305478807154329,182.2281200153304
0.6347214685617699,0.4891871301476635,1.1096998419562232,130.6781085493138
1.135565640180599,0.570890510693167,0.9540017634932023,183.3467006948347
1.0299608175811612,-0.643549832317462,-0.33477533210654087,51.96715994221714
-1.129706854657618,0.8356921120651418,0.5298041779152828,-33.62673047539188
0.32405702822156063,-0.19050310599781134,-1.1476913898156673,-10.059905711608987
-1.3671378064602457,0.46320629209912306,0.8481742126666681,-76.92130016916695
-1.6127158711896517,0.6862601903745135,-0.47193186578943347,-100.9851592691846
0.12320480678448567,-0.1758858124323366,0.5514853760404675,30.665473670527113
-0.13263374638257355,1.8998819348952156,-0.9745293046706415,138.4055537867223
2.0883747047807275,-2.8962553781936893,-0.13958962815517376,-42.20710784755141
0.05194588580729943,0.7276295436369798,0.7326400772155792,71.20075065305224
-1.19363683175648,1.775310892609512,0.9191541736100015,34.89057772530966
0.09284490114111471,-0.5487249077409615,0.15985639199740037,-23.725427213114784
-2.120700152635066,-2.238231233324972,-0.6068651778571754,-419.6784150819753
0.3996879517526416,-1.2968319479558466,-0.651356893791829,-75.56902271193249
-0.8560838259088672,0.8303358165442456,0.07156623721939247,-3.8323819654895885
-0.6929095952606542,0.35701548596504734,0.8995998754332507,-0.4857003803843263
0.4400144500533324,-2.198805956620082,-0.5020542243526112,-142.7547771826152
-0.6231405264247644,-0.5309969550018176,-0.5554771191602547,-126.76759847852693
0.0005279588565972928,-0.4501892648514116,0.6012067489291149,-18.04822873654423
-1.097302527632844,0.2167755637626291,-0.5888668267386961,-95.38990494826479
0.7942646796218271,-0.5290526773462948,-1.2542894231692494,-8.464242075179495
-0.7472116791478234,-0.021367294348436157,-2.4242402602729416,-136.59598967463347
0.8333339117803071,-0.5482687949250771,-1.10486279306252,-8.070972107686519
1.1727290192593647,-0.025554070991445278,0.5436001545944323,139.60638017866933
-0.0349884904969617,-0.7031764251258874,1.77080063563551,-17.42578097406653
0.3465038817307158,-0.46770120131189136,-0.04692057887918407,-27.992483344846285
-1.803139676255945,-1.5137143926128271,-1.5841359430054898,-334.8794239526079
1.2065089665083568,0.14671368643332283,-0.8169356709872361,110.37875074517844
-0.12982069973342616,-0.1852876588777083,0.0438114719791096,-27.25994075869866
-0.7627247785662142,-1.6075598643689741,-0.7691423497872982,-218.44020543442613
0.8951932200277323,0.3934853854217496,0.6351718016819695,125.96413583819387
-0.20298063739565708,-1.3192471945987674,-0.8000385643976464,-147.32315953171576
1.083051243175277,0.5607845263682344,1.053802052034903,176.88066789660775
1.0729780477660118,-0.20931381957936157,2.3638724946193608,148.83387509997988
-0.4080753730215514,1.2012139221639448,-2.038124535177854,10.104947045318921
-1.183258512665775,-1.7587394864231143,-2.0392321777601006,-305.52871412774493
0.3696421921980939,1.1731246375866413,-0.10730214400422888,142.52151485307965
1.7495839042054206,-1.6065771007386793,1.3814540786904865,67.43886245085775
-0.48791140814570266,0.6779258713392691,2.1573082132655035,58.362324797013684
0.6731813512699584,1.2897527540827456,-0.13845598398377382,164.87606983984193
0.05921843401448826,2.5733598032498604,0.013929291912946203,233.11018550412066
-1.0196643386921156,0.5646059258936003,-0.02355215087423812,-49.794814485949395
1.6964563682900382,-2.081929407883722,0.2110174672026184,-1.2861937900835299
-1.4183657329330317,0.9325908318730899,-1.7608088119807759,-103.79969987081516
-0.5468589412403921,-0.5736620068802363,-0.03275327021599839,-118.81023145312668
0.5161782871149584,0.7250957868479971,-0.6414815952229522,83.01515755026834
0.0760053914124115,0.5583269125217224,0.5387559924463692,69.04565410295753
0.08704706823817122,0.8219025043752238,-0.29900735046586746,55.076344455653896
0.28869362927985703,-0.2500465145989528,0.2603218387712207,16.557831445687984
1.8522781845089378,-0.6017066122293969,-0.013497224737933921,113.91393240658739
1.8381836767951225,0.36728731340134063,-0.22346598237185214,217.59713759160172
0.7153813154412441,1.114321694668872,0.7181857257079345,177.2161354262224
2.0997217891665154,-0.06613261462582246,-0.24702570074599667,194.9032711432663
0.07748051851886253,-0.9519184600222356,0.2577525401427507,-64.89238943196328
0.6860514599984393,-0.9649234605801045,1.0584244868495878,13.542307306193493
0.2806364044901364,0.996858773465808,1.7586204841951334,162.89636982661392
-1.7397137787780996,1.1487657003721035,-0.36244094140313216,-72.2110596741712
0.03408346825922607,-1.2239402667622565,-0.7699732310586418,-124.98583830346584
1.1428228145150205,-1.168678037619532,0.7519330326867741,36.778514199121474
1.6744924333475373,0.4577728661518858,-0.005596018829046555,196.77808966128543
-0.8682927318763665,0.38961417737090387,0.5346290861224353,-22.88137135419493
0.6663125009092119,-1.148794035158656,0.4625912928539512,-5.575558692653763
0.38193545223155334,2.076747983560841,0.43004164719106963,222.14708305237048
0.645215585950057,0.5211224283793383,0.5556044660034485,114.90528747810637
-0.06607979864731657,-1.6615200622689599,-1.2110161997624567,-177.23715683271405
0.07863519031609059,-0.08071658010858232,-1.9982006845321076,-50.54229841706116
1.2038844371688162,0.6157711497711416,-0.13944627568099954,159.27405204668693
-0.48712538376469605,-0.6506425691218269,-0.5923939242388692,-124.62914962961005
0.49968511030293383,0.23940450053537707,0.4720022709192744,69.04868323755647
-0.22096417382966393,0.8773622905756714,0.02688583899453078,73.58203549538541
-0.20932367715186612,1.4711703274936085,-0.6690727386599166,70.3251164502633
1.2269332238843076,0.7660802783846903,-0.10015407647995278,192.80864095759136
-0.9683444548636353,0.5500520990245519,0.1053755061459599,-46.23273799096658
-0.8627757640431206,-0.47883745600840416,0.6934789119139937,-96.85640398537967
0.39379729821625153,0.3687331473175197,-1.92767257934561,31.015976542114963
-1.1583646891925428,-0.0036025390905684044,1.5033983017671506,-63.384127906111424
0.8711247034316923,2.075400798645439,-0.32602353216784113,258.96002975272796
-0.5756378262377739,0.7003098794089914,0.12200981464536144,-4.090560124360719
0.9551423205012383,-0.06267909727317188,-0.9857260463355437,69.57306157609615
-0.4606387709597875,-0.7198442083947086,1.0571222262189157,-80.07907299924145
0.6543656563540577,1.496044311489183,-0.05558467091045507,177.56014811132914
-1.0589075870566005,-0.5057467042619367,1.4816634024625988,-112.63679768446214
0.1664522082130561,0.3824097461840506,0.4924512640081491,63.23587069238329
-0.5426737997340217,-1.801057734152739,-0.7877837519082389,-229.6248539420551
-0.8043157596599924,0.6295295842218108,0.8953554307625996,-15.672638234701244
2.601683114180395,0.24075317948856828,0.5655096456315442,293.4806899396557
-0.8432465953161917,-0.24606248812994858,2.1709427174978138,-62.27174420220764
-1.4063174636718339,-0.692420979873856,-0.08310557262869477,-196.22883181635976
-0.7924199209999613,-0.14451867071551783,-0.3079615296390403,-94.36247128346707
-0.8182206832334725,0.5951570254369136,2.0923872756854602,33.46099114754058
0.0754336389015928,0.7421274910718922,-1.6019658118971685,8.233907652954962
-0.09605989972464987,2.5600845382687947,1.1492733262856758,236.28338075543036
-0.6115178029919482,-0.7553829323533225,-1.4066610968482223,-139.00859149131657
0.6222071440434019,0.30047435961082836,-1.1388331177807691,70.29493231416119
1.2657078408647007,-1.0276751409259581,-0.8661748482145009,25.717059600103436
-0.44004448669698376,-1.4301413779606327,0.13074057728609134,-159.11173129803902
-1.5702247198904564,0.6218099622171964,-0.7271371758248686,-132.3904487932722
1.0352493347237526,0.8901984111247868,-1.8461878622380938,131.61775257149003
0.1979107834626478,1.7359638031652493,-0.6514180036144483,148.13152371974263
-1.9596701238797756,0.2088635950047554,-1.3281860488984305,-205.83971273070009
-2.4716445001272893,1.4415686206579004,-0.7968952554704768,-160.05035622787338
-0.3791277409874871,1.628396623128538,-0.20358036010236177,99.73371747632967
-2.9911359709007233,0.08520944963390106,-0.18689615816198485,-277.4947801483987
-1.913280244657798,0.24196227156603412,-1.7249178325130328,-211.869627535577
0.9751197334177512,-0.6771617115121117,-0.14705738150213865,26.363209095368237
-1.7858664919341112,0.5731278132412001,-0.3596296724524624,-148.20428513623762
-2.0841129394985884,3.9262377064363267,1.7246966497611085,166.46123505666841
0.7426824183597224,0.07595526791608741,0.4822489526806572,89.58274201509913
-0.955122579349353,-0.4036484632419967,0.42359906559346105,-122.23240291657099
1.1173988159024608,0.501782736167545,1.4484992298929262,183.6750515641767
1.1792971840638264,0.11567463429285867,0.06751848141010895,130.6253363340089
-0.2797601684958344,-0.2789629303318085,0.7903718960517113,-17.860591922582763
1.2816437950037687,-0.31771509675623405,0.5576910607251245,125.0057894728835
1.5655240292343404,0.37721187506452086,-0.0657502610729878,186.4225629620951
-1.3516846056163336,-0.9232332461109043,-0.9758732529773327,-241.60750232886681
0.23421473253652075,-0.03468488738678118,1.5505004928140769,75.81026533094253
-0.36283856043965906,2.2988981236192503,-0.4455025214007718,121.26402089568539
1.0964692338108837,1.2235688824186275,-0.6256772874962124,203.24722405362002
-0.6475418056351592,-0.3583401520212222,0.7441919714999368,-75.9877263118985
0.055724912288694604,-0.12578692009964815,1.0941915184709485,26.549474271479944
0.5868570938002703,-1.4018510627922809,2.1904556258099785,4.816753810317143
2.9490944253087252,-0.8254105299789551,1.2446795807367868,251.4944932505408
-0.060660813814620775,1.9011906857530074,-0.7084067669104628,150.3294000448791
-0.22939074406802776,1.1695899924277735,-0.04347694981386243,57.4402838715201
-1.356581804623405,0.2935579321666293,0.46642998243352635,-119.38277013106142
-0.9555404406004258,-0.12791759148076653,-1.6064463202575725,-139.44035817173236
-0.007972641316617372,0.8816397569494505,1.4799441388900259,97.96837213841148
-0.26888869055483056,1.1265650295477574,-1.1065259087416703,53.94057171198003
-0.48760622407249354,-0.4118769661224674,-0.4325581878196209,-83.18368264446529
0.3384964074944141,1.143754043206929,-0.4152879139008013,114.09017723722225
-0.7484865365565536,0.33231401197959165,1.551151975522523,-23.470166206992097
-0.9043166251044086,0.25972250172148187,0.6385924587773739,-45.864757488785884
0.028181157369128247,-0.8984679817910373,-0.009118996644203544,-85.52037297925186
-0.3519213178165091,-0.48720292119492714,-0.7699960661974573,-103.33922714742144
-1.5231869047837747,1.1950466289248425,-0.5589218472715883,-75.65523972480247
0.8250982646676347,0.15519068385897913,-0.8671302157109003,68.00183759560166
1.8732977762175456,-0.668144085538994,1.0800480657146485,144.01136392782163
-1.5648027713620551,0.3496500472996937,0.0953441994413082,-124.23695960465518
-2.703232292999237,1.0010460925671412,0.6778753195309076,-174.2190754711987
-3.2412673400690726,-0.05952535606180008,-1.0243876413342898,-338.6282166122542
0.4183982208886837,0.5225141052657575,1.4015985929464294,135.37017985688203
1.3043402428781525,-1.7485319732381808,-1.6624919880356743,-65.04415520807302
0.04886007032570433,0.5432980290363879,0.04059169120388238,45.938791565037135
-0.6757080791616118,-0.4872285641135523,0.0341524174880246,-110.00287958483221
-1.0896330373423884,-0.6520888885930607,-0.7847619081277034,-174.98282869968298
-0.7557451594928447,-0.17495975669540864,0.5365098435704035,-77.6597337104995
0.8297324178791745,-1.2995812369275976,0.8113965544915921,11.976082390428282
-0.30920907704986345,-1.4575514994649306,-0.7521564055905832,-184.91059919770177
-1.1105758454658288,-0.7778166875908753,1.7522704434236227,-137.7868833225499
0.7129984301723881,-1.2221278088919454,-0.24032539815813503,-44.25506671372277
0.19358991136754436,0.26256132900192497,0.8508979621679722,63.54416854516438
-0.8275902206487197,-0.3670278390833223,0.08614388304637476,-117.49617497578684
0.632407739055521,-0.5624667758942676,0.9725544496267299,38.60885355405102
0.07331796718840389,0.8231705839619146,-1.2899608997410539,46.97440895010803
-0.38770155993598415,-0.6127886904843862,0.28586539072490497,-79.89005535614065
-0.5574230531083212,0.5950294658355647,-0.41299782214343406,-16.235518100743736
-0.9730689408815555,0.11958036841415326,1.1965715016644913,-70.28964512843525
-0.535963445114048,1.0859821161750323,0.8080577982811451,59.02912551575211
-1.44964521969853,-0.08343796979036086,-0.9218598131253132,-181.3990090019372
-0.27681329988892067,-0.221253623585772,0.30740669780910074,-31.88930619809727
0.1200313267182613,0.03800347816820029,0.6135179727304166,25.657084756172896
0.6791427754381955,-0.2634482160822491,-0.3020454994898642,45.25575850027688
0.5931012579683838,0.6159356069442637,-0.3095464393139903,103.98097100092511
-0.05240445057746945,-1.405189846803575,1.7041055162554912,-83.15848533969674
1.2289805024890619,0.5348173363459102,-0.6373077470287948,149.08681687203435
0.8823330623234091,0.6045153263553668,-0.45209033283308037,107.81552288860303
-0.5482872964906009,-0.15589817793666752,0.1600182258527877,-71.74237370022392
0.606850593215671,0.4200944904518413,2.0565435648295414,150.46114893548972
1.5646436558140062,-0.03582603910995154,-2.6197451040897444,77.37716264459044
-0.9637589262106109,0.26028050658288615,-0.9571509148950429,-95.45005190987949
0.014273067836434106,0.7307641190665245,-0.9539394193966448,43.25918231769646
0.48473281729447476,0.8527736751222195,-0.8463566549908735,98.906311171052
1.7388513518533313,-0.6355578414044034,-0.3212427661179117,98.77564750046247
1.0062928092144405,-0.38455554422982535,-0.5768918695231487,58.610583399743874
0.6241198170521551,0.7916626939629359,0.6283455092642799,131.0006047799686
-0.13744851462769186,1.3736585451629577,0.9528745472029388,116.1991832305427
2.4553001399108942,0.2891686439078181,-0.637739984251316,235.63532608964573
1.066674689589154,0.5072740311072977,1.1692955904456728,179.55780585648031
0.2942241290134937,0.26348721533105957,-0.234407800316322,44.58794778129001
-0.5503051538454201,0.2606737658239071,-0.6716233679380516,-40.11976248327848
-1.7785875840065168,1.192507512477975,0.31965182591897723,-60.92561057438459
-1.3810446031537749,-0.7859860326349823,0.30381859560487573,-193.63913017253248
0.18970616761039566,-1.3631740045928105,-0.6619821777966091,-91.86679489950069
-0.6769220003059587,-0.38508228041631654,0.6116762888408679,-87.41069383205148
-0.14408755572161547,-0.9393353938187543,-1.2096947428411076,-110.07991849317322
0.17682087213939798,-0.7217375533372533,-0.5466800845872654,-57.924898128644585
0.30154734233361247,-0.19236096478112252,-0.03471176970524331,14.614251728277079
-0.1730718242838696,0.12557645347154225,0.015579047581467534,8.567009497080079
-0.7537361643574896,-0.2453881160028705,-0.8895144296255233,-121.97619408954348
0.003375506597160999,-2.6357477390168778,0.32782117284308526,-216.80665124112707
0.5150476863060479,0.5137859509122088,3.852731490654721,202.9498984590774
-0.6248185776956788,-1.2795769667357015,0.026091050210833786,-164.77026389440155
-0.20447122098612153,0.38632331781156,1.75547569831549,51.55993048496331
-0.3540407109410238,0.591814133741378,-0.573601772896901,-3.904554796416997
0.3227185603380895,-0.2886586389201383,-0.827230943552323,-15.620336255965483
-0.03955515385665504,1.0531528533329035,0.6815006973726244,111.6389214829316
0.2011596558728393,-0.4646172972983931,0.28328787154614216,-0.9592256841218507
-1.1306153349375263,-0.7582820688875902,0.6227112239002686,-144.20087331106123
-0.12270893359572414,-0.9600462952794637,0.09337237427665124,-87.3456660630538
0.17086543812794186,0.743264094022715,-0.18398333635267913,70.15532910578032
0.3464482094969757,0.25049285034587654,-0.6800247215784908,15.073139670009866
1.1337700968670645,-0.194908280352681,0.5935567222808619,114.28377350614733
0.594754341665286,0.5639091200523596,0.8534155587803077,120.0177566813767
1.613711269058647,0.42192075423528475,0.45353430151397983,210.14929116560694
-0.6134026635409398,-0.33708597111803934,-0.30246968648812833,-78.31772530926463
-1.1430049127304835,0.6387302220291846,1.633431532301096,2.2169778404547245
0.9218015019772522,-0.3135296861723979,0.4826878872092127,90.73127493956741
-0.8892408282283243,-0.4555395260238707,0.9553005582377528,-107.00151731066708
1.2669111491866227,-0.48423407286625136,-0.7076694656187807,79.1350414474087
-0.9993022322949108,-0.022868062298882122,-0.5047749212282174,-119.38714470732526
-0.9020515543575104,0.3764095260975166,-0.8696630812746944,-82.69670737429385
0.25602973431387566,0.472597482413043,0.9826909839455139,80.69075916463905
2.5269324258736217,1.188393273448084,-0.5308687729203206,326.10317650839295
0.169360824036078,-0.9206735930793662,-1.4137144969049802,-90.7048880127696
0.9638791167949097,-0.14700200162848862,2.2105230015913513,131.85647227220846
0.15039378647620763,-0.759132661553698,0.34175597577715944,-42.07425857510395
-1.3993061748019415,0.49986412374037137,0.3676492929914216,-75.64720570788013
0.046980593764742055,0.005243699718183166,-0.45006547147924364,-5.668426154052581
0.2553837556743171,-0.9254246260595873,-0.8953463223630241,-78.77295558608473
-2.6968866429415717,-0.2727235697476705,-0.05429486651781221,-280.0485461837637
0.33126343140356396,-0.3092123758512146,0.9755451271223592,26.230884837528187
2.7596600389110777,1.0602099074988798,0.39241596717876703,366.38738889767416
0.8604734883597454,0.8157372125392968,-0.5830774385689385,136.96867433002961
0.6078965097165392,0.27902152577033923,0.1866091231563581,98.89954919984096
-1.280429352496283,0.6060099513456396,1.7547941819843647,-25.420620963488187
-1.3796181647889305,-0.971656734541286,-0.6267172245899651,-209.3153450050651
-1.0138959522925377,0.9242701395378298,0.08568716140335904,-7.775297333072123
-0.46649537922819795,0.9965705105794472,0.6404797952008238,40.839953124899225
0.4367385517335095,0.19894814679649453,0.40429475496169764,54.84683847294846
1.3902075490173134,0.8177662992002871,0.5578103063518622,230.2582574915663
-1.252393444413119,-0.01208894784605456,0.3636318826249679,-125.14709880248444
-1.6151318159055095,-0.03564148229748357,1.1647393544571714,-120.49158974582531
